mesh_code,longitude,latitude
5439218613,139.2015625,36.23645833333333
5439218612,139.2046875,36.234375
5439218611,139.2015625,36.234375
5439218544,139.1984375,36.240625
5439218543,139.1953125,36.240625
5439218542,139.1984375,36.23854166666667
5439218541,139.1953125,36.23854166666667
5439218534,139.19218750000002,36.240625
5439218533,139.1890625,36.240625
5439218532,139.19218750000002,36.23854166666667
5439218531,139.1890625,36.23854166666667
5439218524,139.1984375,36.23645833333333
5439218523,139.1953125,36.23645833333333
5439218522,139.1984375,36.234375
5439218521,139.1953125,36.234375
5439218514,139.19218750000002,36.23645833333333
5439218513,139.1890625,36.23645833333333
5439218512,139.19218750000002,36.234375
5439218511,139.1890625,36.234375
5439218444,139.18593750000002,36.240625
5439218443,139.1828125,36.240625
5439218442,139.18593750000002,36.23854166666667
5439218441,139.1828125,36.23854166666667
5439218434,139.17968750000003,36.240625
5439218433,139.17656250000002,36.240625
5439218432,139.17968750000003,36.23854166666667
5439218431,139.17656250000002,36.23854166666667
5439218424,139.18593750000002,36.23645833333333
5439218423,139.1828125,36.23645833333333
5439218422,139.18593750000002,36.234375
5439218421,139.1828125,36.234375
5439218414,139.17968750000003,36.23645833333333
5439218413,139.17656250000002,36.23645833333333
5439218412,139.17968750000003,36.234375
5439218411,139.17656250000002,36.234375
5439218344,139.1734375,36.240625
5439218343,139.1703125,36.240625
5439218342,139.1734375,36.23854166666667
5439218341,139.1703125,36.23854166666667
5439218334,139.1671875,36.240625
5439218333,139.1640625,36.240625
5439218332,139.1671875,36.23854166666667
5439218331,139.1640625,36.23854166666667
5439218324,139.1734375,36.23645833333333
5439218323,139.1703125,36.23645833333333
5439218322,139.1734375,36.234375
5439218321,139.1703125,36.234375
5439218314,139.1671875,36.23645833333333
5439218312,139.1671875,36.234375
5439218311,139.1640625,36.234375
5439218244,139.16093750000002,36.240625
5439217943,139.2453125,36.23229166666666
5439217941,139.2453125,36.23020833333333
5439217934,139.24218750000003,36.23229166666666
5439217932,139.24218750000003,36.23020833333333
5439217931,139.23906250000002,36.23020833333333
5439217923,139.2453125,36.22812499999999
5439217914,139.24218750000003,36.22812499999999
5439217844,139.2359375,36.23229166666666
5439217843,139.2328125,36.23229166666666
5439217842,139.2359375,36.23020833333333
5439217841,139.2328125,36.23020833333333
5439217833,139.2265625,36.23229166666666
5439217824,139.2359375,36.22812499999999
5439217823,139.2328125,36.22812499999999
5439217822,139.2359375,36.22604166666666
5439217821,139.2328125,36.22604166666666
5439217744,139.22343750000002,36.23229166666666
5439217743,139.2203125,36.23229166666666
5439217742,139.22343750000002,36.23020833333333
5439217734,139.21718750000002,36.23229166666666
5439217733,139.2140625,36.23229166666666
5439217713,139.2140625,36.22812499999999
5439217711,139.2140625,36.22604166666666
5439217644,139.2109375,36.23229166666666
5439217643,139.2078125,36.23229166666666
5439217642,139.2109375,36.23020833333333
5439217641,139.2078125,36.23020833333333
5439217634,139.2046875,36.23229166666666
5439217633,139.2015625,36.23229166666666
5439217632,139.2046875,36.23020833333333
5439217631,139.2015625,36.23020833333333
5439217624,139.2109375,36.22812499999999
5439217623,139.2078125,36.22812499999999
5439217622,139.2109375,36.22604166666666
5439217621,139.2078125,36.22604166666666
5439217614,139.2046875,36.22812499999999
5439217613,139.2015625,36.22812499999999
5439217612,139.2046875,36.22604166666666
5439217611,139.2015625,36.22604166666666
5439217544,139.1984375,36.23229166666666
5439217543,139.1953125,36.23229166666666
5439217542,139.1984375,36.23020833333333
5439217541,139.1953125,36.23020833333333
5439217534,139.19218750000002,36.23229166666666
5439217533,139.1890625,36.23229166666666
5439217532,139.19218750000002,36.23020833333333
5439217531,139.1890625,36.23020833333333
5439217524,139.1984375,36.22812499999999
5439217523,139.1953125,36.22812499999999
5439217522,139.1984375,36.22604166666666
5439217521,139.1953125,36.22604166666666
5439217514,139.19218750000002,36.22812499999999
5439217513,139.1890625,36.22812499999999
5439217512,139.19218750000002,36.22604166666666
5439217444,139.18593750000002,36.23229166666666
5439217443,139.1828125,36.23229166666666
5439217442,139.18593750000002,36.23020833333333
5439217441,139.1828125,36.23020833333333
5439217434,139.17968750000003,36.23229166666666
5439217433,139.17656250000002,36.23229166666666
5439217432,139.17968750000003,36.23020833333333
5439217431,139.17656250000002,36.23020833333333
5439217424,139.18593750000002,36.22812499999999
5439217423,139.1828125,36.22812499999999
5439217422,139.18593750000002,36.22604166666666
5439217421,139.1828125,36.22604166666666
5439217414,139.17968750000003,36.22812499999999
5439217413,139.17656250000002,36.22812499999999
5439217412,139.17968750000003,36.22604166666666
5439217411,139.17656250000002,36.22604166666666
5439217344,139.1734375,36.23229166666666
5439217343,139.1703125,36.23229166666666
5439217342,139.1734375,36.23020833333333
5439217341,139.1703125,36.23020833333333
5439217334,139.1671875,36.23229166666666
5439217333,139.1640625,36.23229166666666
5439217332,139.1671875,36.23020833333333
5439217331,139.1640625,36.23020833333333
5439217324,139.1734375,36.22812499999999
5439217323,139.1703125,36.22812499999999
5439217322,139.1734375,36.22604166666666
5439217321,139.1703125,36.22604166666666
5439217314,139.1671875,36.22812499999999
5439217313,139.1640625,36.22812499999999
5439217312,139.1671875,36.22604166666666
5439217311,139.1640625,36.22604166666666
5439217242,139.16093750000002,36.23020833333333
5439217234,139.15468750000002,36.23229166666666
5439217231,139.1515625,36.23020833333333
5439217224,139.16093750000002,36.22812499999999
5439217223,139.1578125,36.22812499999999
5439217222,139.16093750000002,36.22604166666666
5439217221,139.1578125,36.22604166666666
5439217213,139.1515625,36.22812499999999
5439217212,139.15468750000002,36.22604166666666
5439217211,139.1515625,36.22604166666666
5439217124,139.1484375,36.22812499999999
5439217122,139.1484375,36.22604166666666
5439217121,139.1453125,36.22604166666666
5439216644,139.2109375,36.22395833333333
5439216643,139.2078125,36.22395833333333
5439216634,139.2046875,36.22395833333333
5439216633,139.2015625,36.22395833333333
5439216632,139.2046875,36.221875
5439216631,139.2015625,36.221875
5439216544,139.1984375,36.22395833333333
5439216543,139.1953125,36.22395833333333
5439216542,139.1984375,36.221875
5439216541,139.1953125,36.221875
5439216534,139.19218750000002,36.22395833333333
5439216533,139.1890625,36.22395833333333
5439216532,139.19218750000002,36.221875
5439216531,139.1890625,36.221875
5439216514,139.19218750000002,36.21979166666666
5439216513,139.1890625,36.21979166666666
5439216512,139.19218750000002,36.21770833333333
5439216511,139.1890625,36.21770833333333
5439216444,139.18593750000002,36.22395833333333
5439216443,139.1828125,36.22395833333333
5439216442,139.18593750000002,36.221875
5439216434,139.17968750000003,36.22395833333333
5439216433,139.17656250000002,36.22395833333333
5439216432,139.17968750000003,36.221875
5439216431,139.17656250000002,36.221875
5439216424,139.18593750000002,36.21979166666666
5439216422,139.18593750000002,36.21770833333333
5439216344,139.1734375,36.22395833333333
5439216342,139.1734375,36.221875
5439216341,139.1703125,36.221875
5439216334,139.1671875,36.22395833333333
5439216332,139.1671875,36.221875
5439216323,139.1703125,36.21979166666666
5439216314,139.1671875,36.21979166666666
5439216313,139.1640625,36.21979166666666
5439216243,139.1578125,36.22395833333333
5439216241,139.1578125,36.221875
5439216234,139.15468750000002,36.22395833333333
5439216233,139.1515625,36.22395833333333
5439216232,139.15468750000002,36.221875
5439216144,139.1484375,36.22395833333333
5439216143,139.1453125,36.22395833333333
5439216141,139.1453125,36.221875
5439216134,139.1421875,36.22395833333333
5439216133,139.1390625,36.22395833333333
5439216121,139.1453125,36.21770833333333
5439216112,139.1421875,36.21770833333333
5439216022,139.1359375,36.21770833333333
5439215534,139.19218750000002,36.215624999999996
5439215533,139.1890625,36.215624999999996
5439215532,139.19218750000002,36.213541666666664
5439215531,139.1890625,36.213541666666664
5439215511,139.1890625,36.209374999999994
5439215444,139.18593750000002,36.215624999999996
5439215443,139.1828125,36.215624999999996
5439215424,139.18593750000002,36.211458333333326
5439215422,139.18593750000002,36.209374999999994
5439215333,139.1640625,36.215624999999996
5439215332,139.1671875,36.213541666666664
5439215331,139.1640625,36.213541666666664
5439215314,139.1671875,36.211458333333326
5439215313,139.1640625,36.211458333333326
5439215312,139.1671875,36.209374999999994
5439215311,139.1640625,36.209374999999994
5439215243,139.1578125,36.215624999999996
5439215242,139.16093750000002,36.213541666666664
5439215241,139.1578125,36.213541666666664
5439215232,139.15468750000002,36.213541666666664
5439215224,139.16093750000002,36.211458333333326
5439215223,139.1578125,36.211458333333326
5439215214,139.15468750000002,36.211458333333326
5439215213,139.1515625,36.211458333333326
5439215211,139.1515625,36.209374999999994
5439215143,139.1453125,36.215624999999996
5439215133,139.1390625,36.215624999999996
5439215124,139.1484375,36.211458333333326
5439215123,139.1453125,36.211458333333326
5439215122,139.1484375,36.209374999999994
5439215121,139.1453125,36.209374999999994
5439215113,139.1390625,36.211458333333326
5439215112,139.1421875,36.209374999999994
5439215111,139.1390625,36.209374999999994
5439215044,139.1359375,36.215624999999996
5439215042,139.1359375,36.213541666666664
5439215033,139.1265625,36.215624999999996
5439215032,139.12968750000002,36.213541666666664
5439215023,139.1328125,36.211458333333326
5439215022,139.1359375,36.209374999999994
5439215021,139.1328125,36.209374999999994
5439215014,139.12968750000002,36.211458333333326
5439215012,139.12968750000002,36.209374999999994
5439215011,139.1265625,36.209374999999994
5439214543,139.1953125,36.20729166666666
5439214333,139.1640625,36.20729166666666
5439214242,139.16093750000002,36.20520833333333
5439214241,139.1578125,36.20520833333333
5439214233,139.1515625,36.20729166666666
5439214232,139.15468750000002,36.20520833333333
5439214231,139.1515625,36.20520833333333
5439214223,139.1578125,36.20312499999999
5439214214,139.15468750000002,36.20312499999999
5439214213,139.1515625,36.20312499999999
5439214211,139.1515625,36.20104166666666
5439214144,139.1484375,36.20729166666666
5439214143,139.1453125,36.20729166666666
5439214141,139.1453125,36.20520833333333
5439214132,139.1421875,36.20520833333333
5439214124,139.1484375,36.20312499999999
5439214123,139.1453125,36.20312499999999
5439214122,139.1484375,36.20104166666666
5439214113,139.1390625,36.20312499999999
5439214111,139.1390625,36.20104166666666
5439214043,139.1328125,36.20729166666666
5439214034,139.12968750000002,36.20729166666666
5439214033,139.1265625,36.20729166666666
5439214031,139.1265625,36.20520833333333
5439214024,139.1359375,36.20312499999999
5439214022,139.1359375,36.20104166666666
5439214021,139.1328125,36.20104166666666
5439214014,139.12968750000002,36.20312499999999
5439214012,139.12968750000002,36.20104166666666
5439213222,139.16093750000002,36.19270833333333
5439213214,139.15468750000002,36.19479166666666
5439213213,139.1515625,36.19479166666666
5439213133,139.1390625,36.19895833333333
5439213132,139.1421875,36.196875
5439213131,139.1390625,36.196875
5439213122,139.1484375,36.19270833333333
5439213121,139.1453125,36.19270833333333
5439213114,139.1421875,36.19479166666666
5439213113,139.1390625,36.19479166666666
5439213112,139.1421875,36.19270833333333
5439213111,139.1390625,36.19270833333333
5439213044,139.1359375,36.19895833333333
5439213043,139.1328125,36.19895833333333
5439213042,139.1359375,36.196875
5439213041,139.1328125,36.196875
5439213034,139.12968750000002,36.19895833333333
5439213032,139.12968750000002,36.196875
5439213031,139.1265625,36.196875
5439213024,139.1359375,36.19479166666666
5439213023,139.1328125,36.19479166666666
5439213022,139.1359375,36.19270833333333
5439213021,139.1328125,36.19270833333333
5439213014,139.12968750000002,36.19479166666666
5439213013,139.1265625,36.19479166666666
5439213012,139.12968750000002,36.19270833333333
5439213011,139.1265625,36.19270833333333
5439212243,139.1578125,36.190625
5439212233,139.1515625,36.190625
5439212232,139.15468750000002,36.188541666666666
5439212231,139.1515625,36.188541666666666
5439212214,139.15468750000002,36.18645833333333
5439212213,139.1515625,36.18645833333333
5439212211,139.1515625,36.184374999999996
5439212144,139.1484375,36.190625
5439212143,139.1453125,36.190625
5439212142,139.1484375,36.188541666666666
5439212141,139.1453125,36.188541666666666
5439212134,139.1421875,36.190625
5439212133,139.1390625,36.190625
5439212132,139.1421875,36.188541666666666
5439212131,139.1390625,36.188541666666666
5439212124,139.1484375,36.18645833333333
5439212123,139.1453125,36.18645833333333
5439212122,139.1484375,36.184374999999996
5439212121,139.1453125,36.184374999999996
5439212114,139.1421875,36.18645833333333
5439212113,139.1390625,36.18645833333333
5439212112,139.1421875,36.184374999999996
5439212111,139.1390625,36.184374999999996
5439212044,139.1359375,36.190625
5439212043,139.1328125,36.190625
5439212042,139.1359375,36.188541666666666
5439212041,139.1328125,36.188541666666666
5439212034,139.12968750000002,36.190625
5439212033,139.1265625,36.190625
5439212032,139.12968750000002,36.188541666666666
5439212031,139.1265625,36.188541666666666
5439212024,139.1359375,36.18645833333333
5439212023,139.1328125,36.18645833333333
5439212022,139.1359375,36.184374999999996
5439212021,139.1328125,36.184374999999996
5439212014,139.12968750000002,36.18645833333333
5439212013,139.1265625,36.18645833333333
5439212012,139.12968750000002,36.184374999999996
5439212011,139.1265625,36.184374999999996
5439211212,139.15468750000002,36.17604166666666
5439211134,139.1421875,36.182291666666664
5439211133,139.1390625,36.182291666666664
5439211122,139.1484375,36.17604166666666
5439211112,139.1421875,36.17604166666666
5439211111,139.1390625,36.17604166666666
5439211044,139.1359375,36.182291666666664
5439211043,139.1328125,36.182291666666664
5439211042,139.1359375,36.18020833333333
5439211041,139.1328125,36.18020833333333
5439211034,139.12968750000002,36.182291666666664
5439211033,139.1265625,36.182291666666664
5439211032,139.12968750000002,36.18020833333333
5439211031,139.1265625,36.18020833333333
5439211023,139.1328125,36.178124999999994
5439211014,139.12968750000002,36.178124999999994
5439211013,139.1265625,36.178124999999994
5439211012,139.12968750000002,36.17604166666666
5439211011,139.1265625,36.17604166666666
5439210213,139.1515625,36.16979166666666
5439210134,139.1421875,36.17395833333333
5439210133,139.1390625,36.17395833333333
5439210132,139.1421875,36.171875
5439210131,139.1390625,36.171875
5439210114,139.1421875,36.16979166666666
5439210113,139.1390625,36.16979166666666
5439210112,139.1421875,36.16770833333333
5439210042,139.1359375,36.171875
5439210034,139.12968750000002,36.17395833333333
5439210033,139.1265625,36.17395833333333
5439210031,139.1265625,36.171875
5439210024,139.1359375,36.16979166666666
5439210011,139.1265625,36.16770833333333
5439204941,139.1203125,36.20520833333333
5439204932,139.11718750000003,36.20520833333333
5439204931,139.11406250000002,36.20520833333333
5439204914,139.11718750000003,36.20312499999999
5439204913,139.11406250000002,36.20312499999999
5439204843,139.1078125,36.20729166666666
5439204824,139.1109375,36.20312499999999
5439203944,139.12343750000002,36.19895833333333
5439203942,139.12343750000002,36.196875
5439203932,139.11718750000003,36.196875
5439203931,139.11406250000002,36.196875
5439203922,139.12343750000002,36.19270833333333
5439203914,139.11718750000003,36.19479166666666
5439203913,139.11406250000002,36.19479166666666
5439203912,139.11718750000003,36.19270833333333
5439203844,139.1109375,36.19895833333333
5439203842,139.1109375,36.196875
5439203841,139.1078125,36.196875
5439203824,139.1109375,36.19479166666666
5439203823,139.1078125,36.19479166666666
5439203821,139.1078125,36.19270833333333
5439203814,139.1046875,36.19479166666666
5439203813,139.1015625,36.19479166666666
5439203812,139.1046875,36.19270833333333
5439203722,139.09843750000002,36.19270833333333
5439203721,139.0953125,36.19270833333333
5439202944,139.12343750000002,36.190625
5439202943,139.1203125,36.190625
5439202942,139.12343750000002,36.188541666666666
5439202934,139.11718750000003,36.190625
5439202933,139.11406250000002,36.190625
5439202931,139.11406250000002,36.188541666666666
5439202924,139.12343750000002,36.18645833333333
5439202923,139.1203125,36.18645833333333
5439202922,139.12343750000002,36.184374999999996
5439202921,139.1203125,36.184374999999996
5439202913,139.11406250000002,36.18645833333333
5439202912,139.11718750000003,36.184374999999996
5439202911,139.11406250000002,36.184374999999996
5439202844,139.1109375,36.190625
5439202843,139.1078125,36.190625
5439202842,139.1109375,36.188541666666666
5439202841,139.1078125,36.188541666666666
5439202834,139.1046875,36.190625
5439202833,139.1015625,36.190625
5439202832,139.1046875,36.188541666666666
5439202831,139.1015625,36.188541666666666
5439202824,139.1109375,36.18645833333333
5439202823,139.1078125,36.18645833333333
5439202822,139.1109375,36.184374999999996
5439202821,139.1078125,36.184374999999996
5439202813,139.1015625,36.18645833333333
5439202811,139.1015625,36.184374999999996
5439202744,139.09843750000002,36.190625
5439202743,139.0953125,36.190625
5439202742,139.09843750000002,36.188541666666666
5439202734,139.09218750000002,36.190625
5439202731,139.0890625,36.188541666666666
5439202724,139.09843750000002,36.18645833333333
5439202723,139.0953125,36.18645833333333
5439202722,139.09843750000002,36.184374999999996
5439202714,139.09218750000002,36.18645833333333
5439202713,139.0890625,36.18645833333333
5439202712,139.09218750000002,36.184374999999996
5439202711,139.0890625,36.184374999999996
5439202643,139.0828125,36.190625
5439202642,139.0859375,36.188541666666666
5439202623,139.0828125,36.18645833333333
5439202622,139.0859375,36.184374999999996
5439201944,139.12343750000002,36.182291666666664
5439201942,139.12343750000002,36.18020833333333
5439201941,139.1203125,36.18020833333333
5439201934,139.11718750000003,36.182291666666664
5439201933,139.11406250000002,36.182291666666664
5439201924,139.12343750000002,36.178124999999994
5439201923,139.1203125,36.178124999999994
5439201914,139.11718750000003,36.178124999999994
5439201913,139.11406250000002,36.178124999999994
5439201912,139.11718750000003,36.17604166666666
5439201844,139.1109375,36.182291666666664
5439201842,139.1109375,36.18020833333333
5439201834,139.1046875,36.182291666666664
5439201832,139.1046875,36.18020833333333
5439201824,139.1109375,36.178124999999994
5439201744,139.09843750000002,36.182291666666664
5439201742,139.09843750000002,36.18020833333333
5439201734,139.09218750000002,36.182291666666664
5439201641,139.0828125,36.18020833333333
5439201624,139.0859375,36.178124999999994
5439200944,139.12343750000002,36.17395833333333
5439200943,139.1203125,36.17395833333333
5439200942,139.12343750000002,36.171875
5439200941,139.1203125,36.171875
5439200934,139.11718750000003,36.17395833333333
5439200933,139.11406250000002,36.17395833333333
5439200932,139.11718750000003,36.171875
5439200931,139.11406250000002,36.171875
5439200924,139.12343750000002,36.16979166666666
5439200922,139.12343750000002,36.16770833333333
5439200913,139.11406250000002,36.16979166666666
5439200911,139.11406250000002,36.16770833333333
5439200842,139.1109375,36.171875
5439200824,139.1109375,36.16979166666666
5439200822,139.1109375,36.16770833333333
5439200821,139.1078125,36.16770833333333
5439200812,139.1046875,36.16770833333333
5439119133,139.1390625,36.165625000000006
5439119131,139.1390625,36.163541666666674
5439119033,139.1265625,36.165625000000006
5439119031,139.1265625,36.163541666666674
5439119013,139.1265625,36.161458333333336
5439109944,139.12343750000002,36.165625000000006
5439109942,139.12343750000002,36.163541666666674
5439109934,139.11718750000003,36.165625000000006
5439109933,139.11406250000002,36.165625000000006
5439109924,139.12343750000002,36.161458333333336
5439109844,139.1109375,36.165625000000006
5439109833,139.1015625,36.165625000000006
5439109831,139.1015625,36.163541666666674
5439109821,139.1078125,36.159375000000004
5439109813,139.1015625,36.161458333333336
5439109731,139.0890625,36.163541666666674
5439109724,139.09843750000002,36.161458333333336
5439109722,139.09843750000002,36.159375000000004
5439109713,139.0890625,36.161458333333336
5439109624,139.0859375,36.161458333333336
5439109614,139.0796875,36.161458333333336
5439108744,139.09843750000002,36.15729166666667
5439108743,139.0953125,36.15729166666667
5439108711,139.0890625,36.15104166666667
5439108624,139.0859375,36.153125
5439108622,139.0859375,36.15104166666667
5439107644,139.0859375,36.14895833333333
5439107621,139.0828125,36.14270833333333
5439106634,139.0796875,36.140625
5439106612,139.0796875,36.134375
5439106534,139.06718750000002,36.140625
5439106524,139.0734375,36.13645833333333
5439105634,139.0796875,36.13229166666667
5439105631,139.0765625,36.130208333333336
5439105613,139.0765625,36.128125
5439105611,139.0765625,36.126041666666666
5439105512,139.06718750000002,36.126041666666666
5439104633,139.0765625,36.123958333333334
5439104631,139.0765625,36.121875
5439104543,139.0703125,36.123958333333334
