mesh_code,type,num,distance
5439105512,byoin,3,3982.894868
5439105512,byoin,4,2400.496839
5439105512,byoin,5,9686.429441
5439105512,jido,0,3127.698725
5439105512,jido,1,2923.923192
5439105512,kominkan,0,3925.688606
5439105512,kominkan,1,10917.82737
5439105512,kominkan,2,1991.300544
5439105512,kominkan,3,3148.384439
5439105512,kominkan,4,2940.316576
5439105512,kominkan,5,4909.801383
5439105512,kominkan,6,3874.948312
5439105512,kominkan,7,1808.334599
5439105512,kominkan,8,2053.912224
5439105512,kominkan,9,5059.073264
5439105512,kominkan,10,9883.664957
5439105512,kominkan,11,7201.138909
5439105512,kominkan,12,9761.002417
5439105512,sangyoshinko,0,12634.3626
5439105512,sangyoshinko,1,15513.82289
5439105512,sangyoshinko,2,2992.826453
5439105512,shiminkatsudo,0,3213.82681
5439105512,shiminkatsudo,1,3260.888805
5439105512,shiminkatsudo,2,5537.954899
5439105512,shiminkatsudo,3,1824.162524
5439105512,shiryokanto,0,2476.074698
5439105512,shiryokanto,1,9735.008934
5439105512,shiryokanto,2,9835.200781
5439105512,sports,0,3260.888805
5439105512,sports,1,2112.727702
5439105512,sports,2,2112.727702
5439105512,sports,3,4840.193373
5439105512,sports,4,4840.193373
5439105512,sports,5,10984.99244
5439105512,super,0,2988.477734
5439105512,super,1,9327.159346
5439105512,super,2,2717.902174
5439105512,super,3,10237.34633
5439105512,super,4,9298.545024
5439105512,toshokan,0,2662.567222
5439105512,toshokan,1,10917.82737
5439105611,bunka,0,4189.797234
5439105611,bunka,1,9878.546751
5439105611,byoin,0,4299.198773
5439105611,byoin,1,1872.998236
5439105611,byoin,2,9434.898313
5439105611,byoin,3,4360.552868
5439105611,byoin,4,1910.781724
5439105611,byoin,5,8784.301413
5439105611,jido,0,2955.849633
5439105611,jido,1,3813.179329
5439105611,kominkan,0,4189.797234
5439105611,kominkan,1,9878.546751
5439105611,kominkan,2,2856.926455
5439105611,kominkan,3,4009.010658
5439105611,kominkan,4,2017.329173
5439105611,kominkan,5,4217.792396
5439105611,kominkan,6,5516.07728
5439105611,kominkan,7,3420.131256
5439105611,kominkan,8,434.7274776
5439105611,kominkan,9,5341.0779
5439105611,kominkan,10,9091.976478
5439105611,kominkan,11,6455.279894
5439105611,kominkan,12,8979.972383
5439105611,sangyoshinko,0,11888.51894
5439105611,sangyoshinko,1,14539.47041
5439105611,sangyoshinko,2,3285.871015
5439105611,shiminkatsudo,0,3396.113797
5439105611,shiminkatsudo,1,2420.105059
5439105611,shiminkatsudo,2,4769.888612
5439105611,shiminkatsudo,3,616.454142
5439105611,shiryokanto,0,2492.661852
5439105611,shiryokanto,1,8915.578134
5439105611,shiryokanto,2,8888.480745
5439105611,sports,0,2420.105059
5439105611,sports,1,1564.733671
5439105611,sports,2,1564.733671
5439105611,sports,3,5323.243281
5439105611,sports,4,5323.243281
5439105611,sports,5,9964.43821
5439105611,super,0,2931.104173
5439105611,super,1,8347.951521
5439105611,super,2,3185.782719
5439105611,super,3,9418.214791
5439105611,super,4,8633.468524
5439105611,toshokan,0,2464.125572
5439105611,toshokan,1,9878.546751
5439105613,bunka,0,3853.645495
5439105613,bunka,1,10014.40674
5439105613,byoin,0,3973.355875
5439105613,byoin,1,2051.941634
5439105613,byoin,2,9454.612395
5439105613,byoin,3,3998.390842
